"Kingdom"	"Phylum"	"Class"	"Order"	"Family"	"Genus"	"Species"
">ASV2312"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2313"	"k__Fungi"	"p__Ascomycota"	"c__Lecanoromycetes"	NA	NA	NA	NA
">ASV2314"	"k__Fungi"	"p__Glomeromycota"	"c__Paraglomeromycetes"	"o__Paraglomerales"	"f__Paraglomeraceae"	"g__Paraglomus"	"s__laccatum"
">ASV2315"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2316"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	"f__Xylariales_fam_Incertae_sedis"	"g__Fusidium"	NA
">ASV2317"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	"g__Olpidium"	"s__brassicae"
">ASV2318"	"k__Fungi"	"p__Kickxellomycota"	"c__Kickxellomycetes"	"o__Kickxellales"	"f__Kickxellaceae"	"g__Ramicandelaber"	NA
">ASV2319"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Filobasidiales"	"f__Piskurozymaceae"	"g__Solicoccozyma"	NA
">ASV2320"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Onygenales"	"f__Gymnoascaceae"	"g__Gymnoascus"	"s__reessii"
">ASV2321"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2322"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2323"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Clavicipitaceae"	"g__Metarhizium"	"s__pemphigi"
">ASV2324"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2325"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV2326"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2327"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	"g__Olpidium"	"s__brassicae"
">ASV2328"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Pleosporaceae"	NA	NA
">ASV2329"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	NA
">ASV2330"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
">ASV2331"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2332"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2333"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2334"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Trimorphomycetaceae"	"g__Saitozyma"	"s__podzolica"
">ASV2335"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	NA	NA
">ASV2336"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
">ASV2337"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Melanommataceae"	NA	NA
">ASV2338"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	NA	NA
">ASV2339"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	"s__miniglutinans"
">ASV2340"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Trichosporonales"	"f__Tetragoniomycetaceae"	"g__Tetragoniomyces"	"s__uliginosus"
">ASV2341"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Hyaloscyphaceae"	"g__Cistella"	"s__albidolutea"
">ASV2342"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	NA	NA	NA
">ASV2343"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
">ASV2344"	"k__Fungi"	"p__Kickxellomycota"	"c__Kickxellomycetes"	"o__Kickxellales"	"f__Kickxellaceae"	"g__Ramicandelaber"	NA
">ASV2345"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Schizophyllaceae"	"g__Schizophyllum"	"s__commune"
">ASV2346"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Ophiocordycipitaceae"	NA	NA
">ASV2347"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinellus"	"s__verrucispermus"
">ASV2348"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
">ASV2349"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Didymosphaeriaceae"	"g__Montagnula"	"s__aloes"
">ASV2350"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2351"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	"g__Olpidium"	"s__brassicae"
">ASV2352"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	NA	NA	NA
">ASV2353"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2354"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Clavicipitaceae"	"g__Metarhizium"	"s__marquandii"
">ASV2355"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
">ASV2356"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	NA
">ASV2357"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Clavicipitaceae"	"g__Metarhizium"	"s__marquandii"
">ASV2358"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV2359"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Microbotryomycetes_ord_Incertae_sedis"	"f__Chrysozymaceae"	"g__Udeniozyma"	"s__ferulica"
">ASV2360"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2361"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Didymosphaeriaceae"	"g__Paraphaeosphaeria"	NA
">ASV2362"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
">ASV2363"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2364"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	NA	NA	NA
">ASV2365"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Filobasidiales"	"f__Piskurozymaceae"	"g__Solicoccozyma"	"s__terrea"
">ASV2366"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV2367"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Corynesporascaceae"	"g__Corynespora"	"s__cassiicola"
">ASV2368"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Capnodiales"	"f__Teratosphaeriaceae"	"g__Devriesia"	NA
">ASV2369"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Apodus"	NA
">ASV2370"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
">ASV2371"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2372"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2373"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	NA	NA	NA
">ASV2374"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
">ASV2375"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Myrmecridiales"	"f__Myrmecridiaceae"	"g__Myrmecridium"	"s__schulzeri"
">ASV2376"	"k__Fungi"	"p__Ascomycota"	"c__Saccharomycetes"	"o__Saccharomycetales"	"f__Saccharomycetales_fam_Incertae_sedis"	"g__Candida"	"s__sake"
">ASV2377"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Trichocomaceae"	"g__Talaromyces"	"s__rugulosus"
">ASV2378"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2379"	"k__Fungi"	"p__Zoopagomycota"	NA	NA	NA	NA	NA
">ASV2380"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2381"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	NA	NA	NA
">ASV2382"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	"o__Archaeorhizomycetales"	"f__Archaeorhizomycetaceae"	"g__Archaeorhizomyces"	NA
">ASV2383"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
">ASV2384"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2385"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV2386"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
">ASV2387"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV2388"	"k__Fungi"	"p__Kickxellomycota"	NA	NA	NA	NA	NA
">ASV2389"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__rutilum"
">ASV2390"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2391"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Psathyrella"	NA
">ASV2392"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2393"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2394"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	"f__Herpotrichiellaceae"	"g__Heteroconium"	NA
">ASV2395"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Cortinariaceae"	"g__Cortinarius"	"s__spilomeus"
">ASV2396"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
">ASV2397"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2398"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	NA	NA	NA
">ASV2399"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2400"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2401"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Capnodiales"	NA	NA	NA
">ASV2402"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2403"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	NA	NA	NA
">ASV2404"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Tremellaceae"	"g__Cryptococcus"	NA
">ASV2405"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2406"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2407"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Chaetomiaceae"	"g__Trichocladium"	"s__opacum"
">ASV2408"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Ophiocordycipitaceae"	"g__Purpureocillium"	"s__lilacinum"
">ASV2409"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinellus"	NA
">ASV2410"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Sarocladium"	"s__zeae"
">ASV2411"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	NA	NA	NA
">ASV2412"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Podospora"	NA
">ASV2413"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	"g__Olpidium"	"s__brassicae"
">ASV2414"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Lycoperdaceae"	"g__Calvatia"	"s__gigantea"
">ASV2415"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV2416"	"k__Fungi"	"p__Ascomycota"	"c__Saccharomycetes"	"o__Saccharomycetales"	"f__Saccharomycetales_fam_Incertae_sedis"	"g__Candida"	"s__sake"
">ASV2417"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	NA
">ASV2418"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Stachybotryaceae"	"g__Achroiostachys"	"s__betulicola"
">ASV2419"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV2420"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	"f__Spizellomycetaceae"	"g__Spizellomyces"	"s__pseudodichotomus"
">ASV2421"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Tricholomataceae"	NA	NA
">ASV2422"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2423"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__bisporalis"
">ASV2424"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV2425"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Entolomataceae"	"g__Entoloma"	NA
">ASV2426"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Hyaloscyphaceae"	"g__Lachnum"	"s__pygmaeum"
">ASV2427"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	"f__Pyronemataceae"	NA	NA
">ASV2428"	"k__Fungi"	"p__Ascomycota"	"c__Taphrinomycetes"	"o__Taphrinales"	"f__Taphrinaceae"	"g__Taphrina"	"s__carpini"
">ASV2429"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV2430"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2431"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__chienii"
">ASV2432"	"k__Fungi"	"p__Ascomycota"	"c__Saccharomycetes"	"o__Saccharomycetales"	"f__Saccharomycetales_fam_Incertae_sedis"	"g__Candida"	"s__sake"
">ASV2433"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinopsis"	"s__candidolanata"
">ASV2434"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	NA	NA	NA
">ASV2435"	"k__Fungi"	"p__Basidiomycota"	"c__Cystobasidiomycetes"	"o__Cystobasidiales"	"f__Cystobasidiaceae"	"g__Occultifur"	NA
">ASV2436"	"k__Fungi"	"p__Ascomycota"	"c__Pezizomycetes"	"o__Pezizales"	NA	NA	NA
">ASV2437"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2438"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Microbotryomycetes_ord_Incertae_sedis"	"f__Chrysozymaceae"	NA	NA
">ASV2439"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Hyaloscyphaceae"	"g__Cistella"	NA
">ASV2440"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Fusariella"	NA
">ASV2441"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2442"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2443"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2444"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreales_fam_Incertae_sedis"	"g__Acremonium"	"s__fusidioides"
">ASV2445"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Aspergillus"	"s__niger"
">ASV2446"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV2447"	"k__Fungi"	"p__Ascomycota"	"c__Saccharomycetes"	"o__Saccharomycetales"	"f__Saccharomycetales_fam_Incertae_sedis"	"g__Candida"	"s__sake"
">ASV2448"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Didymellaceae"	"g__Neoascochyta"	"s__desmazieri"
">ASV2449"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Tricholomataceae"	NA	NA
">ASV2450"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Trechisporales"	"f__Hydnodontaceae"	"g__Trechispora"	NA
">ASV2451"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinellus"	"s__verrucispermus"
">ASV2452"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2453"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	"f__Herpotrichiellaceae"	"g__Coniosporium"	"s__apollinis"
">ASV2454"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Strophariaceae"	"g__Hypholoma"	"s__fasciculare"
">ASV2455"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Thyridariaceae"	"g__Roussoella"	NA
">ASV2456"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2457"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Microascales"	"f__Microascaceae"	"g__Gamsia"	"s__aggregata"
">ASV2458"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV2459"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Tricholomataceae"	"g__Lachnella"	"s__villosa"
">ASV2460"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	"f__Helotiaceae"	"g__Articulospora"	"s__proliferata"
">ASV2461"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV2462"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2463"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2464"	"k__Fungi"	"p__Basidiomycota"	"c__Geminibasidiomycetes"	"o__Geminibasidiales"	"f__Geminibasidiaceae"	"g__Geminibasidium"	NA
">ASV2465"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	"f__Xylariales_fam_Incertae_sedis"	"g__Fusidium"	NA
">ASV2466"	"k__Fungi"	"p__Chytridiomycota"	"c__Spizellomycetes"	"o__Spizellomycetales"	NA	NA	NA
">ASV2467"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2468"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV2469"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2470"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2471"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Schizothecium"	NA
">ASV2472"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2473"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Filobasidiales"	"f__Piskurozymaceae"	"g__Solicoccozyma"	"s__terrea"
">ASV2474"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinopsis"	NA
">ASV2475"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2476"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Hypocreaceae"	"g__Monocillium"	"s__indicum"
">ASV2477"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Phaeosphaeriaceae"	NA	NA
">ASV2478"	"k__Fungi"	"p__Basidiomycota"	"c__Microbotryomycetes"	"o__Leucosporidiales"	NA	NA	NA
">ASV2479"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Lasiosphaeriaceae"	"g__Cercophora"	NA
">ASV2480"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Stachybotryaceae"	"g__Stachybotrys"	"s__chartarum"
">ASV2481"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Chaetothyriales"	"f__Herpotrichiellaceae"	"g__Rhinocladiella"	NA
">ASV2482"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Aspergillus"	NA
">ASV2483"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2484"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Strophariaceae"	"g__Hypholoma"	"s__fasciculare"
">ASV2485"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2486"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	NA	NA	NA	NA
">ASV2487"	"k__Fungi"	"p__Kickxellomycota"	"c__Kickxellomycetes"	"o__Kickxellales"	"f__Kickxellaceae"	"g__Ramicandelaber"	NA
">ASV2488"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2489"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2490"	"k__Fungi"	"p__Ascomycota"	"c__Archaeorhizomycetes"	"o__Archaeorhizomycetales"	"f__Archaeorhizomycetaceae"	"g__Archaeorhizomyces"	NA
">ASV2491"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV2492"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2493"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2494"	"k__Fungi"	"p__Basidiomycota"	NA	NA	NA	NA	NA
">ASV2495"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Thelebolales"	"f__Pseudeurotiaceae"	"g__Pseudogymnoascus"	"s__verrucosus"
">ASV2496"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	NA
">ASV2497"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Clavicipitaceae"	"g__Metarhizium"	"s__carneum"
">ASV2498"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Xylariales"	"f__Microdochiaceae"	"g__Microdochium"	"s__novae-zelandiae"
">ASV2499"	"k__Fungi"	"p__Ascomycota"	"c__Leotiomycetes"	"o__Helotiales"	NA	NA	NA
">ASV2500"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Didymosphaeriaceae"	"g__Pseudopithomyces"	NA
">ASV2501"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
">ASV2502"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Bolbitiaceae"	"g__Conocybe"	"s__papillata"
">ASV2503"	"k__Fungi"	"p__Ascomycota"	"c__Lecanoromycetes"	NA	NA	NA	NA
">ASV2504"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2505"	"k__Fungi"	"p__Olpidiomycota"	"c__Olpidiomycetes"	"o__Olpidiales"	"f__Olpidiaceae"	"g__Olpidium"	"s__brassicae"
">ASV2506"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	NA	NA	NA
">ASV2507"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__bisporalis"
">ASV2508"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Hypocreales"	"f__Nectriaceae"	"g__Cosmospora"	"s__khandalensis"
">ASV2509"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2510"	"k__Fungi"	"p__Mortierellomycota"	"c__Mortierellomycetes"	"o__Mortierellales"	"f__Mortierellaceae"	"g__Mortierella"	"s__minutissima"
">ASV2511"	"k__Fungi"	"p__Ascomycota"	"c__Saccharomycetes"	"o__Saccharomycetales"	"f__Saccharomycetales_fam_Incertae_sedis"	"g__Candida"	"s__sake"
">ASV2512"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2513"	"k__Fungi"	"p__Ascomycota"	"c__Eurotiomycetes"	"o__Eurotiales"	"f__Aspergillaceae"	"g__Aspergillus"	"s__penicillioides"
">ASV2514"	"k__Fungi"	"p__Ascomycota"	"c__Laboulbeniomycetes"	"o__Pyxidiophorales"	NA	NA	NA
">ASV2515"	"k__Fungi"	"p__Chytridiomycota"	NA	NA	NA	NA	NA
">ASV2516"	"k__Fungi"	"p__Ascomycota"	NA	NA	NA	NA	NA
">ASV2517"	"k__Fungi"	"p__Ascomycota"	"c__Dothideomycetes"	"o__Pleosporales"	"f__Periconiaceae"	"g__Periconia"	"s__cookei"
">ASV2518"	"k__Fungi"	"p__Basidiomycota"	"c__Tremellomycetes"	"o__Tremellales"	"f__Tremellaceae"	NA	NA
">ASV2519"	"k__Fungi"	"p__Basidiomycota"	"c__Agaricomycetes"	"o__Agaricales"	"f__Psathyrellaceae"	"g__Coprinopsis"	NA
">ASV2520"	"k__Fungi"	NA	NA	NA	NA	NA	NA
">ASV2521"	"k__Fungi"	"p__Zoopagomycota"	"c__Zoopagomycetes"	"o__Zoopagales"	"f__Piptocephalidaceae"	"g__Syncephalis"	"s__fuscata"
">ASV2522"	"k__Fungi"	"p__Ascomycota"	"c__Sordariomycetes"	"o__Sordariales"	"f__Sordariales_fam_Incertae_sedis"	"g__Ramophialophora"	"s__humicola"
